"location","target","type","unit","bin_start_incl","bin_end_notincl","value"
"nd","1 wk ahead","Point","percent",NA,NA,0.9
"nd","1 wk ahead","Bin","percent","0.0","0.1",0.0098
"nd","1 wk ahead","Bin","percent","0.1","0.2",0.0196
"nd","1 wk ahead","Bin","percent","0.2","0.3",0.0373
"nd","1 wk ahead","Bin","percent","0.3","0.4",0.0542
"nd","1 wk ahead","Bin","percent","0.4","0.5",0.062
"nd","1 wk ahead","Bin","percent","0.5","0.6",0.0721
"nd","1 wk ahead","Bin","percent","0.6","0.7",0.0727
"nd","1 wk ahead","Bin","percent","0.7","0.8",0.0702
"nd","1 wk ahead","Bin","percent","0.8","0.9",0.0605
"nd","1 wk ahead","Bin","percent","0.9","1.0",0.0593
"nd","1 wk ahead","Bin","percent","1.0","1.1",0.054
"nd","1 wk ahead","Bin","percent","1.1","1.2",0.0462
"nd","1 wk ahead","Bin","percent","1.2","1.3",0.0423
"nd","1 wk ahead","Bin","percent","1.3","1.4",0.0383
"nd","1 wk ahead","Bin","percent","1.4","1.5",0.0325
"nd","1 wk ahead","Bin","percent","1.5","1.6",0.032
"nd","1 wk ahead","Bin","percent","1.6","1.7",0.0226
"nd","1 wk ahead","Bin","percent","1.7","1.8",0.0208
"nd","1 wk ahead","Bin","percent","1.8","1.9",0.0204
"nd","1 wk ahead","Bin","percent","1.9","2.0",0.015
"nd","1 wk ahead","Bin","percent","2.0","2.1",0.0156
"nd","1 wk ahead","Bin","percent","2.1","2.2",0.0146
"nd","1 wk ahead","Bin","percent","2.2","2.3",0.0113
"nd","1 wk ahead","Bin","percent","2.3","2.4",0.0117
"nd","1 wk ahead","Bin","percent","2.4","2.5",0.0109
"nd","1 wk ahead","Bin","percent","2.5","2.6",0.008
"nd","1 wk ahead","Bin","percent","2.6","2.7",0.0074
"nd","1 wk ahead","Bin","percent","2.7","2.8",0.0077
"nd","1 wk ahead","Bin","percent","2.8","2.9",0.0058
"nd","1 wk ahead","Bin","percent","2.9","3.0",0.0044
"nd","1 wk ahead","Bin","percent","3.0","3.1",0.0045
"nd","1 wk ahead","Bin","percent","3.1","3.2",0.0044
"nd","1 wk ahead","Bin","percent","3.2","3.3",0.0038
"nd","1 wk ahead","Bin","percent","3.3","3.4",0.0038
"nd","1 wk ahead","Bin","percent","3.4","3.5",0.0026
"nd","1 wk ahead","Bin","percent","3.5","3.6",0.0028
"nd","1 wk ahead","Bin","percent","3.6","3.7",0.002
"nd","1 wk ahead","Bin","percent","3.7","3.8",0.0025
"nd","1 wk ahead","Bin","percent","3.8","3.9",0.0024
"nd","1 wk ahead","Bin","percent","3.9","4.0",0.0025
"nd","1 wk ahead","Bin","percent","4.0","4.1",0.0015
"nd","1 wk ahead","Bin","percent","4.1","4.2",0.0018
"nd","1 wk ahead","Bin","percent","4.2","4.3",0.0016
"nd","1 wk ahead","Bin","percent","4.3","4.4",9e-04
"nd","1 wk ahead","Bin","percent","4.4","4.5",0.0018
"nd","1 wk ahead","Bin","percent","4.5","4.6",0.0017
"nd","1 wk ahead","Bin","percent","4.6","4.7",0.0011
"nd","1 wk ahead","Bin","percent","4.7","4.8",9e-04
"nd","1 wk ahead","Bin","percent","4.8","4.9",8e-04
"nd","1 wk ahead","Bin","percent","4.9","5.0",0.001
"nd","1 wk ahead","Bin","percent","5.0","5.1",0.0014
"nd","1 wk ahead","Bin","percent","5.1","5.2",8e-04
"nd","1 wk ahead","Bin","percent","5.2","5.3",7e-04
"nd","1 wk ahead","Bin","percent","5.3","5.4",3e-04
"nd","1 wk ahead","Bin","percent","5.4","5.5",5e-04
"nd","1 wk ahead","Bin","percent","5.5","5.6",4e-04
"nd","1 wk ahead","Bin","percent","5.6","5.7",6e-04
