"location","target","type","unit","bin_start_incl","bin_end_notincl","value"
"in","1 wk ahead","Point","percent",NA,NA,3.5
"in","1 wk ahead","Bin","percent","0.0","0.1",0
"in","1 wk ahead","Bin","percent","0.1","0.2",0
"in","1 wk ahead","Bin","percent","0.2","0.3",0
"in","1 wk ahead","Bin","percent","0.3","0.4",0
"in","1 wk ahead","Bin","percent","0.4","0.5",0
"in","1 wk ahead","Bin","percent","0.5","0.6",0
"in","1 wk ahead","Bin","percent","0.6","0.7",0
"in","1 wk ahead","Bin","percent","0.7","0.8",0
"in","1 wk ahead","Bin","percent","0.8","0.9",0
"in","1 wk ahead","Bin","percent","0.9","1.0",0
"in","1 wk ahead","Bin","percent","1.0","1.1",0
"in","1 wk ahead","Bin","percent","1.1","1.2",1e-04
"in","1 wk ahead","Bin","percent","1.2","1.3",2e-04
"in","1 wk ahead","Bin","percent","1.3","1.4",5e-04
"in","1 wk ahead","Bin","percent","1.4","1.5",0.0011
"in","1 wk ahead","Bin","percent","1.5","1.6",0.002
"in","1 wk ahead","Bin","percent","1.6","1.7",0.0036
"in","1 wk ahead","Bin","percent","1.7","1.8",0.0053
"in","1 wk ahead","Bin","percent","1.8","1.9",0.0078
"in","1 wk ahead","Bin","percent","1.9","2.0",0.0119
"in","1 wk ahead","Bin","percent","2.0","2.1",0.0133
"in","1 wk ahead","Bin","percent","2.1","2.2",0.0165
"in","1 wk ahead","Bin","percent","2.2","2.3",0.0217
"in","1 wk ahead","Bin","percent","2.3","2.4",0.0237
"in","1 wk ahead","Bin","percent","2.4","2.5",0.0283
"in","1 wk ahead","Bin","percent","2.5","2.6",0.0307
"in","1 wk ahead","Bin","percent","2.6","2.7",0.0327
"in","1 wk ahead","Bin","percent","2.7","2.8",0.0373
"in","1 wk ahead","Bin","percent","2.8","2.9",0.0356
"in","1 wk ahead","Bin","percent","2.9","3.0",0.0357
"in","1 wk ahead","Bin","percent","3.0","3.1",0.0371
"in","1 wk ahead","Bin","percent","3.1","3.2",0.0421
"in","1 wk ahead","Bin","percent","3.2","3.3",0.0375
"in","1 wk ahead","Bin","percent","3.3","3.4",0.0366
"in","1 wk ahead","Bin","percent","3.4","3.5",0.0346
"in","1 wk ahead","Bin","percent","3.5","3.6",0.0327
"in","1 wk ahead","Bin","percent","3.6","3.7",0.0381
"in","1 wk ahead","Bin","percent","3.7","3.8",0.0302
"in","1 wk ahead","Bin","percent","3.8","3.9",0.0332
"in","1 wk ahead","Bin","percent","3.9","4.0",0.0305
"in","1 wk ahead","Bin","percent","4.0","4.1",0.0247
"in","1 wk ahead","Bin","percent","4.1","4.2",0.0272
"in","1 wk ahead","Bin","percent","4.2","4.3",0.0252
"in","1 wk ahead","Bin","percent","4.3","4.4",0.0234
"in","1 wk ahead","Bin","percent","4.4","4.5",0.0216
"in","1 wk ahead","Bin","percent","4.5","4.6",0.0182
"in","1 wk ahead","Bin","percent","4.6","4.7",0.0209
"in","1 wk ahead","Bin","percent","4.7","4.8",0.0157
"in","1 wk ahead","Bin","percent","4.8","4.9",0.0135
"in","1 wk ahead","Bin","percent","4.9","5.0",0.0116
"in","1 wk ahead","Bin","percent","5.0","5.1",0.0118
"in","1 wk ahead","Bin","percent","5.1","5.2",0.0128
"in","1 wk ahead","Bin","percent","5.2","5.3",0.0105
"in","1 wk ahead","Bin","percent","5.3","5.4",0.0078
"in","1 wk ahead","Bin","percent","5.4","5.5",0.0096
"in","1 wk ahead","Bin","percent","5.5","5.6",0.0093
"in","1 wk ahead","Bin","percent","5.6","5.7",0.0086
"in","1 wk ahead","Bin","percent","5.7","5.8",0.0057
"in","1 wk ahead","Bin","percent","5.8","5.9",0.0044
"in","1 wk ahead","Bin","percent","5.9","6.0",0.0044
"in","1 wk ahead","Bin","percent","6.0","6.1",0.0064
"in","1 wk ahead","Bin","percent","6.1","6.2",0.0034
"in","1 wk ahead","Bin","percent","6.2","6.3",0.0039
"in","1 wk ahead","Bin","percent","6.3","6.4",0.0031
"in","1 wk ahead","Bin","percent","6.4","6.5",0.0039
"in","1 wk ahead","Bin","percent","6.5","6.6",0.0032
"in","1 wk ahead","Bin","percent","6.6","6.7",0.0032
"in","1 wk ahead","Bin","percent","6.7","6.8",0.0024
"in","1 wk ahead","Bin","percent","6.8","6.9",0.0012
"in","1 wk ahead","Bin","percent","6.9","7.0",0.0021
"in","1 wk ahead","Bin","percent","7.0","7.1",0.0028
"in","1 wk ahead","Bin","percent","7.1","7.2",0.0018
"in","1 wk ahead","Bin","percent","7.2","7.3",0.0014
"in","1 wk ahead","Bin","percent","7.3","7.4",0.0011
"in","1 wk ahead","Bin","percent","7.4","7.5",8e-04
"in","1 wk ahead","Bin","percent","7.5","7.6",0.0013
"in","1 wk ahead","Bin","percent","7.6","7.7",8e-04
"in","1 wk ahead","Bin","percent","7.7","7.8",0.001
"in","1 wk ahead","Bin","percent","7.8","7.9",8e-04
"in","1 wk ahead","Bin","percent","7.9","8.0",8e-04
"in","1 wk ahead","Bin","percent","8.0","8.1",3e-04
"in","1 wk ahead","Bin","percent","8.1","8.2",5e-04
"in","1 wk ahead","Bin","percent","8.2","8.3",4e-04
"in","1 wk ahead","Bin","percent","8.3","8.4",7e-04
"in","1 wk ahead","Bin","percent","8.4","8.5",3e-04
"in","1 wk ahead","Bin","percent","8.5","8.6",3e-04
"in","1 wk ahead","Bin","percent","8.6","8.7",4e-04
"in","1 wk ahead","Bin","percent","8.7","8.8",3e-04
"in","1 wk ahead","Bin","percent","8.8","8.9",5e-04
